k;Nk;Pk;logk;logPk;empty;target_source;count
;;;;;;662;15
;;;;;;816;10
;;;;;;333;14
;;;;;;410;10
;;;;;;567;10
;;;;;;657;9
;;;;;;862;14
;;;;;;977;10
;;;;;;1190;4
;;;;;;203;14
;;;;;;649;9
;;;;;;879;7
;;;;;;1233;13
;;;;;;41;11
;;;;;;54;9
;;;;;;380;10
;;;;;;739;12
;;;;;;46;19
;;;;;;218;12
;;;;;;377;9
;;;;;;432;12
;;;;;;654;9
;;;;;;776;12
;;;;;;72;11
;;;;;;289;12
;;;;;;561;11
;;;;;;615;15
;;;;;;754;13
;;;;;;847;6
;;;;;;1074;11
;;;;;;1193;13
;;;;;;218;12
;;;;;;395;9
;;;;;;739;12
;;;;;;1018;12
;;;;;;99;10
;;;;;;313;11
;;;;;;332;10
;;;;;;398;13
;;;;;;1000;9
;;;;;;1076;21
;;;;;;1194;9
;;;;;;1254;14
;;;;;;53;14
;;;;;;574;10
;;;;;;929;11
;;;;;;6;15
;;;;;;44;7
;;;;;;125;9
;;;;;;1009;8
;;;;;;1039;14
;;;;;;1170;10
;;;;;;235;13
;;;;;;1134;10
;;;;;;100;11
;;;;;;414;14
;;;;;;792;7
;;;;;;962;10
;;;;;;298;9
;;;;;;716;14
;;;;;;894;14
;;;;;;1111;14
;;;;;;1219;11
;;;;;;1037;18
;;;;;;893;11
;;;;;;149;6
;;;;;;323;10
;;;;;;579;10
;;;;;;1142;14
;;;;;;52;16
;;;;;;316;13
;;;;;;409;7
;;;;;;464;14
;;;;;;1018;12
;;;;;;1078;13
;;;;;;1118;12
;;;;;;123;9
;;;;;;415;13
;;;;;;446;18
;;;;;;637;13
;;;;;;764;11
;;;;;;918;11
;;;;;;690;11
;;;;;;738;14
;;;;;;1109;11
;;;;;;1297;13
;;;;;;33;10
;;;;;;65;7
;;;;;;420;10
;;;;;;127;8
;;;;;;193;12
;;;;;;321;9
;;;;;;677;9
;;;;;;172;15
;;;;;;1059;4
;;;;;;1181;14
;;;;;;1226;6
;;;;;;269;16
;;;;;;355;10
;;;;;;684;3
;;;;;;723;17
;;;;;;755;9
;;;;;;1255;8
;;;;;;102;13
;;;;;;253;16
;;;;;;291;12
;;;;;;1030;7
;;;;;;1087;13
;;;;;;190;11
;;;;;;530;15
;;;;;;671;9
;;;;;;814;8
;;;;;;346;13
;;;;;;889;4
;;;;;;1298;14
;;;;;;392;16
;;;;;;564;8
;;;;;;712;11
;;;;;;1129;10
;;;;;;1212;13
;;;;;;17;14
;;;;;;317;10
;;;;;;412;11
;;;;;;648;16
;;;;;;705;11
;;;;;;4;12
;;;;;;120;9
;;;;;;558;7
;;;;;;602;13
;;;;;;816;10
;;;;;;846;15
;;;;;;1292;14
;;;;;;368;8
;;;;;;497;11
;;;;;;1009;8
;;;;;;1192;13
;;;;;;488;9
;;;;;;496;16
;;;;;;620;15
;;;;;;934;8
;;;;;;956;18
;;;;;;1207;7
;;;;;;158;12
;;;;;;338;11
;;;;;;820;12
;;;;;;1085;10
;;;;;;28;15
;;;;;;151;12
;;;;;;618;6
;;;;;;994;7
;;;;;;1063;14
;;;;;;1178;9
;;;;;;173;10
;;;;;;847;6
;;;;;;251;13
;;;;;;281;11
;;;;;;306;15
;;;;;;317;10
;;;;;;768;19
;;;;;;1156;12
;;;;;;1232;11
;;;;;;240;8
;;;;;;687;11
;;;;;;419;17
;;;;;;429;10
;;;;;;520;7
;;;;;;1044;10
;;;;;;1144;7
;;;;;;131;14
;;;;;;967;17
;;;;;;1149;8
;;;;;;315;7
;;;;;;378;12
;;;;;;402;9
;;;;;;452;11
;;;;;;894;14
;;;;;;958;10
;;;;;;1002;12
;;;;;;1061;13
;;;;;;1265;12
;;;;;;48;9
;;;;;;211;15
;;;;;;433;16
;;;;;;462;17
;;;;;;515;16
;;;;;;524;8
;;;;;;674;11
;;;;;;747;6
;;;;;;1126;12
;;;;;;1139;5
;;;;;;347;5
;;;;;;584;10
;;;;;;860;12
;;;;;;883;10
;;;;;;970;10
;;;;;;1052;10
;;;;;;1210;10
;;;;;;59;10
;;;;;;154;14
;;;;;;346;13
;;;;;;511;16
;;;;;;669;13
;;;;;;681;14
;;;;;;880;10
;;;;;;997;14
;;;;;;1180;11
;;;;;;169;12
;;;;;;345;9
;;;;;;439;13
;;;;;;545;11
;;;;;;551;6
;;;;;;825;14
;;;;;;884;8
;;;;;;980;9
;;;;;;54;9
;;;;;;167;7
;;;;;;613;14
;;;;;;242;12
;;;;;;311;10
;;;;;;481;7
;;;;;;627;11
;;;;;;782;10
;;;;;;954;6
;;;;;;200;9
;;;;;;242;12
;;;;;;367;13
;;;;;;477;14
;;;;;;502;14
;;;;;;729;10
;;;;;;750;12
;;;;;;144;16
;;;;;;190;11
;;;;;;623;12
;;;;;;784;13
;;;;;;922;9
;;;;;;66;12
;;;;;;163;12
;;;;;;499;8
;;;;;;965;9
;;;;;;1089;14
;;;;;;37;12
;;;;;;428;11
;;;;;;593;11
;;;;;;1121;10
;;;;;;39;11
;;;;;;290;11
;;;;;;533;10
;;;;;;569;16
;;;;;;656;10
;;;;;;686;13
;;;;;;775;8
;;;;;;1016;8
;;;;;;1076;21
;;;;;;126;10
;;;;;;727;12
;;;;;;732;13
;;;;;;1017;14
;;;;;;277;5
;;;;;;508;11
;;;;;;556;8
;;;;;;709;11
;;;;;;907;10
;;;;;;955;14
;;;;;;961;10
;;;;;;6;15
;;;;;;698;11
;;;;;;772;8
;;;;;;658;13
;;;;;;661;12
;;;;;;141;11
;;;;;;712;11
;;;;;;749;13
;;;;;;979;13
;;;;;;1256;13
;;;;;;116;9
;;;;;;646;7
;;;;;;1082;5
;;;;;;155;8
;;;;;;228;15
;;;;;;287;10
;;;;;;291;12
;;;;;;1007;14
;;;;;;1042;15
;;;;;;1287;15
;;;;;;233;10
;;;;;;615;15
;;;;;;721;10
;;;;;;867;12
;;;;;;870;11
;;;;;;945;11
;;;;;;56;8
;;;;;;112;10
;;;;;;367;13
;;;;;;554;10
;;;;;;703;14
;;;;;;845;8
;;;;;;98;10
;;;;;;259;14
;;;;;;518;8
;;;;;;663;7
;;;;;;695;15
;;;;;;813;11
;;;;;;1067;10
;;;;;;144;16
;;;;;;224;12
;;;;;;578;14
;;;;;;740;15
;;;;;;967;17
;;;;;;352;10
;;;;;;388;10
;;;;;;416;10
;;;;;;681;14
;;;;;;884;8
;;;;;;1012;9
;;;;;;1042;15
;;;;;;1148;15
;;;;;;407;6
;;;;;;433;16
;;;;;;940;13
;;;;;;1289;9
;;;;;;11;12
;;;;;;96;13
;;;;;;129;11
;;;;;;259;14
;;;;;;577;17
;;;;;;39;11
;;;;;;406;10
;;;;;;1068;9
;;;;;;152;10
;;;;;;590;8
;;;;;;790;8
;;;;;;907;10
;;;;;;959;10
;;;;;;1168;10
;;;;;;96;13
;;;;;;323;10
;;;;;;422;13
;;;;;;885;10
;;;;;;44;7
;;;;;;64;16
;;;;;;634;11
;;;;;;893;11
;;;;;;1184;7
;;;;;;95;10
;;;;;;299;12
;;;;;;475;15
;;;;;;1032;9
;;;;;;1075;15
;;;;;;1211;11
;;;;;;27;13
;;;;;;423;4
;;;;;;1234;17
;;;;;;132;9
;;;;;;496;16
;;;;;;889;4
;;;;;;1075;15
;;;;;;184;8
;;;;;;210;16
;;;;;;519;16
;;;;;;609;12
;;;;;;622;7
;;;;;;949;8
;;;;;;110;15
;;;;;;175;10
;;;;;;227;18
;;;;;;271;16
;;;;;;419;17
;;;;;;479;25
;;;;;;499;8
;;;;;;898;13
;;;;;;1022;8
;;;;;;1049;9
;;;;;;1196;13
;;;;;;349;14
;;;;;;621;12
;;;;;;899;12
;;;;;;1056;7
;;;;;;1122;14
;;;;;;1237;12
;;;;;;1276;17
;;;;;;480;10
;;;;;;578;14
;;;;;;620;15
;;;;;;211;15
;;;;;;1075;15
;;;;;;1131;12
;;;;;;1254;14
;;;;;;1292;14
;;;;;;28;15
;;;;;;334;12
;;;;;;507;9
;;;;;;1246;10
;;;;;;157;12
;;;;;;226;14
;;;;;;512;8
;;;;;;566;17
;;;;;;1091;11
;;;;;;1148;15
;;;;;;62;13
;;;;;;101;14
;;;;;;831;11
;;;;;;1048;8
;;;;;;780;10
;;;;;;961;10
;;;;;;1123;12
;;;;;;104;13
;;;;;;260;7
;;;;;;404;8
;;;;;;536;12
;;;;;;597;10
;;;;;;825;14
;;;;;;174;9
;;;;;;317;10
;;;;;;615;15
;;;;;;826;13
;;;;;;867;12
;;;;;;942;4
;;;;;;870;11
;;;;;;1000;9
;;;;;;1274;10
;;;;;;358;10
;;;;;;510;12
;;;;;;855;8
;;;;;;1048;8
;;;;;;133;13
;;;;;;290;11
;;;;;;432;12
;;;;;;680;10
;;;;;;1126;12
;;;;;;144;16
;;;;;;1144;7
;;;;;;1233;13
;;;;;;1271;11
;;;;;;1280;14
;;;;;;849;5
;;;;;;935;13
;;;;;;1065;7
;;;;;;103;13
;;;;;;170;11
;;;;;;296;10
;;;;;;1286;9
;;;;;;141;11
;;;;;;230;6
;;;;;;754;13
;;;;;;1060;13
;;;;;;1070;12
;;;;;;182;8
;;;;;;250;6
;;;;;;285;4
;;;;;;311;10
;;;;;;538;11
;;;;;;589;9
;;;;;;427;11
;;;;;;741;7
;;;;;;1209;12
;;;;;;135;10
;;;;;;161;9
;;;;;;439;13
;;;;;;727;12
;;;;;;876;14
;;;;;;1121;10
;;;;;;1132;11
;;;;;;90;16
;;;;;;433;16
;;;;;;521;9
;;;;;;676;9
;;;;;;698;11
;;;;;;936;16
;;;;;;441;13
;;;;;;553;12
;;;;;;774;9
;;;;;;1031;8
;;;;;;1233;13
;;;;;;48;9
;;;;;;302;6
;;;;;;654;9
;;;;;;656;10
;;;;;;710;13
;;;;;;817;12
;;;;;;822;14
;;;;;;953;10
;;;;;;969;12
;;;;;;159;16
;;;;;;227;18
;;;;;;239;16
;;;;;;540;14
;;;;;;600;9
;;;;;;745;10
;;;;;;770;3
;;;;;;31;11
;;;;;;472;18
;;;;;;679;11
;;;;;;837;9
;;;;;;1266;10
;;;;;;50;10
;;;;;;217;9
;;;;;;237;8
;;;;;;355;10
;;;;;;557;12
;;;;;;632;14
;;;;;;801;16
;;;;;;867;12
;;;;;;1178;9
;;;;;;32;5
;;;;;;78;10
;;;;;;387;13
;;;;;;540;14
;;;;;;575;10
;;;;;;651;10
;;;;;;697;14
;;;;;;724;9
;;;;;;184;8
;;;;;;745;10
;;;;;;892;14
;;;;;;900;7
;;;;;;1190;4
;;;;;;176;5
;;;;;;544;5
;;;;;;719;14
;;;;;;720;15
;;;;;;1060;13
;;;;;;1199;11
;;;;;;183;9
;;;;;;758;11
;;;;;;765;20
;;;;;;1245;7
;;;;;;91;13
;;;;;;174;9
;;;;;;273;11
;;;;;;419;17
;;;;;;688;11
;;;;;;726;8
;;;;;;834;7
;;;;;;1076;21
;;;;;;1200;7
;;;;;;370;10
;;;;;;445;7
;;;;;;506;12
;;;;;;620;15
;;;;;;317;10
;;;;;;777;12
;;;;;;786;9
;;;;;;945;11
;;;;;;1118;12
;;;;;;397;11
;;;;;;410;10
;;;;;;576;10
;;;;;;903;12
;;;;;;50;10
;;;;;;549;10
;;;;;;621;12
;;;;;;704;11
;;;;;;708;8
;;;;;;825;14
;;;;;;1180;11
;;;;;;68;7
;;;;;;536;12
;;;;;;776;12
;;;;;;921;8
;;;;;;1133;13
;;;;;;473;10
;;;;;;595;7
;;;;;;762;10
;;;;;;1167;8
;;;;;;1176;12
;;;;;;80;11
;;;;;;304;17
;;;;;;404;8
;;;;;;978;14
;;;;;;1119;12
;;;;;;179;10
;;;;;;353;9
;;;;;;435;11
;;;;;;650;7
;;;;;;812;15
;;;;;;818;8
;;;;;;297;12
;;;;;;324;14
;;;;;;472;18
;;;;;;757;16
;;;;;;140;12
;;;;;;199;7
;;;;;;799;11
;;;;;;1017;14
;;;;;;1209;12
;;;;;;163;12
;;;;;;164;7
;;;;;;278;6
;;;;;;795;9
;;;;;;1011;18
;;;;;;1075;15
;;;;;;27;13
;;;;;;401;19
;;;;;;430;12
;;;;;;459;9
;;;;;;1000;9
;;;;;;1041;16
;;;;;;1109;11
;;;;;;1187;5
;;;;;;221;13
;;;;;;765;20
;;;;;;1070;12
;;;;;;198;5
;;;;;;246;9
;;;;;;369;8
;;;;;;460;14
;;;;;;621;12
;;;;;;916;8
;;;;;;918;11
;;;;;;468;7
;;;;;;697;14
;;;;;;780;10
;;;;;;868;11
;;;;;;118;11
;;;;;;240;8
;;;;;;311;10
;;;;;;514;10
;;;;;;738;14
;;;;;;844;8
;;;;;;1001;12
;;;;;;1129;10
;;;;;;264;11
;;;;;;396;14
;;;;;;655;12
;;;;;;656;10
;;;;;;782;10
;;;;;;833;12
;;;;;;925;17
;;;;;;4;12
;;;;;;90;16
;;;;;;319;10
;;;;;;749;13
;;;;;;821;16
;;;;;;833;12
;;;;;;901;7
;;;;;;991;10
;;;;;;1086;13
;;;;;;29;7
;;;;;;303;12
;;;;;;313;11
;;;;;;314;13
;;;;;;550;10
;;;;;;769;14
;;;;;;867;12
;;;;;;1209;12
;;;;;;138;7
;;;;;;851;9
;;;;;;859;12
;;;;;;918;11
;;;;;;1100;8
;;;;;;1214;12
;;;;;;447;14
;;;;;;475;15
;;;;;;594;13
;;;;;;761;12
;;;;;;1043;2
;;;;;;94;10
;;;;;;190;11
;;;;;;415;13
;;;;;;488;9
;;;;;;646;7
;;;;;;819;13
;;;;;;852;11
;;;;;;945;11
;;;;;;1299;8
;;;;;;51;7
;;;;;;491;11
;;;;;;602;13
;;;;;;710;13
;;;;;;1009;8
;;;;;;108;10
;;;;;;389;9
;;;;;;398;13
;;;;;;496;16
;;;;;;569;16
;;;;;;591;12
;;;;;;874;6
;;;;;;1246;10
;;;;;;230;6
;;;;;;357;10
;;;;;;460;14
;;;;;;482;15
;;;;;;968;3
;;;;;;1067;10
;;;;;;1156;12
;;;;;;20;14
;;;;;;370;10
;;;;;;943;13
;;;;;;1009;8
;;;;;;11;12
;;;;;;318;12
;;;;;;896;9
;;;;;;936;16
;;;;;;66;12
;;;;;;318;12
;;;;;;478;13
;;;;;;834;7
;;;;;;890;15
;;;;;;938;11
;;;;;;14;10
;;;;;;486;11
;;;;;;754;13
;;;;;;1185;14
;;;;;;1214;12
;;;;;;71;14
;;;;;;172;15
;;;;;;339;7
;;;;;;351;8
;;;;;;433;16
;;;;;;702;10
;;;;;;1056;7
;;;;;;52;16
;;;;;;442;9
;;;;;;625;10
;;;;;;769;14
;;;;;;998;11
;;;;;;1019;14
;;;;;;1131;12
;;;;;;1237;12
;;;;;;159;16
;;;;;;292;13
;;;;;;320;13
;;;;;;740;15
;;;;;;940;13
;;;;;;1118;12
;;;;;;103;13
;;;;;;309;10
;;;;;;561;11
;;;;;;658;13
;;;;;;716;14
;;;;;;881;9
;;;;;;893;11
;;;;;;946;7
;;;;;;993;8
;;;;;;72;11
;;;;;;180;9
;;;;;;396;14
;;;;;;1008;11
;;;;;;1093;13
;;;;;;5;6
;;;;;;206;11
;;;;;;880;10
;;;;;;1196;13
;;;;;;356;11
;;;;;;894;14
;;;;;;12;12
;;;;;;324;14
;;;;;;424;14
;;;;;;1142;14
;;;;;;1300;12
;;;;;;1;9
;;;;;;110;15
;;;;;;457;9
;;;;;;537;8
;;;;;;1213;15
;;;;;;60;13
;;;;;;374;9
;;;;;;410;10
;;;;;;751;11
;;;;;;984;10
;;;;;;1222;12
;;;;;;1247;5
;;;;;;658;13
;;;;;;680;10
;;;;;;1217;5
;;;;;;77;10
;;;;;;116;9
;;;;;;269;16
;;;;;;101;14
;;;;;;133;13
;;;;;;378;12
;;;;;;522;8
;;;;;;648;16
;;;;;;709;11
;;;;;;619;12
;;;;;;687;11
;;;;;;864;9
;;;;;;902;24
;;;;;;861;16
;;;;;;995;7
;;;;;;1161;13
;;;;;;1286;9
;;;;;;249;10
;;;;;;420;10
;;;;;;441;13
;;;;;;521;9
;;;;;;580;9
;;;;;;658;13
;;;;;;735;11
;;;;;;27;13
;;;;;;115;10
;;;;;;296;10
;;;;;;299;12
;;;;;;1209;12
;;;;;;1214;12
;;;;;;320;13
;;;;;;500;10
;;;;;;809;13
;;;;;;860;12
;;;;;;1299;8
;;;;;;143;11
;;;;;;834;7
;;;;;;1155;13
;;;;;;1164;20
;;;;;;483;7
;;;;;;489;12
;;;;;;658;13
;;;;;;798;18
;;;;;;1197;5
;;;;;;515;16
;;;;;;542;5
;;;;;;620;15
;;;;;;718;5
;;;;;;765;20
;;;;;;788;17
;;;;;;796;9
;;;;;;848;15
;;;;;;1233;13
;;;;;;132;9
;;;;;;801;16
;;;;;;908;10
;;;;;;944;9
;;;;;;1137;13
;;;;;;232;8
;;;;;;293;15
;;;;;;990;15
;;;;;;148;12
;;;;;;184;8
;;;;;;578;14
;;;;;;619;12
;;;;;;760;12
;;;;;;1032;9
;;;;;;1049;9
;;;;;;433;16
;;;;;;95;10
;;;;;;191;11
;;;;;;272;11
;;;;;;348;6
;;;;;;670;14
;;;;;;719;14
;;;;;;947;10
;;;;;;130;17
;;;;;;340;12
;;;;;;397;11
;;;;;;597;10
;;;;;;785;12
;;;;;;805;11
;;;;;;60;13
;;;;;;126;10
;;;;;;199;7
;;;;;;289;12
;;;;;;351;8
;;;;;;424;14
;;;;;;1069;6
;;;;;;1207;7
;;;;;;362;13
;;;;;;562;13
;;;;;;757;16
;;;;;;1083;15
;;;;;;1086;13
;;;;;;1205;14
;;;;;;1255;8
;;;;;;6;15
;;;;;;351;8
;;;;;;825;14
;;;;;;883;10
;;;;;;1158;7
;;;;;;224;12
;;;;;;306;15
;;;;;;1133;13
;;;;;;39;11
;;;;;;53;14
;;;;;;192;3
;;;;;;297;12
;;;;;;1098;18
;;;;;;1169;3
;;;;;;1230;9
;;;;;;330;10
;;;;;;357;10
;;;;;;414;14
;;;;;;604;11
;;;;;;977;10
;;;;;;1047;12
;;;;;;1089;14
;;;;;;37;12
;;;;;;523;13
;;;;;;739;12
;;;;;;827;7
;;;;;;1014;12
;;;;;;1120;12
;;;;;;204;9
;;;;;;292;13
;;;;;;392;16
;;;;;;440;8
;;;;;;1007;14
;;;;;;1081;20
;;;;;;1216;7
;;;;;;289;12
;;;;;;784;13
;;;;;;799;11
;;;;;;1189;12
;;;;;;12;12
;;;;;;334;12
;;;;;;809;13
;;;;;;969;12
;;;;;;1100;8
;;;;;;1298;14
;;;;;;7;14
;;;;;;10;7
;;;;;;29;7
;;;;;;49;6
;;;;;;90;16
;;;;;;318;12
;;;;;;406;10
;;;;;;446;18
;;;;;;509;15
;;;;;;581;12
;;;;;;813;11
;;;;;;815;6
;;;;;;1081;20
;;;;;;612;14
;;;;;;793;10
;;;;;;1144;7
;;;;;;31;11
;;;;;;34;14
;;;;;;291;12
;;;;;;334;12
;;;;;;422;13
;;;;;;336;16
;;;;;;561;11
;;;;;;881;9
;;;;;;989;13
;;;;;;1128;7
;;;;;;41;11
;;;;;;195;5
;;;;;;216;13
;;;;;;520;7
;;;;;;1080;8
;;;;;;1204;13
;;;;;;337;16
;;;;;;504;18
;;;;;;676;9
;;;;;;721;10
;;;;;;1180;11
;;;;;;1225;7
;;;;;;393;9
;;;;;;555;12
;;;;;;619;12
;;;;;;934;8
;;;;;;960;8
;;;;;;346;13
;;;;;;377;9
;;;;;;408;12
;;;;;;124;9
;;;;;;93;17
;;;;;;154;14
;;;;;;293;15
;;;;;;442;9
;;;;;;625;10
;;;;;;691;16
;;;;;;756;18
;;;;;;1074;11
;;;;;;12;12
;;;;;;269;16
;;;;;;344;6
;;;;;;642;13
;;;;;;928;6
;;;;;;961;10
;;;;;;705;11
;;;;;;130;17
;;;;;;769;14
;;;;;;1133;13
;;;;;;448;5
;;;;;;623;12
;;;;;;685;11
;;;;;;1157;5
;;;;;;47;8
;;;;;;251;13
;;;;;;287;10
;;;;;;446;18
;;;;;;535;12
;;;;;;568;12
;;;;;;830;10
;;;;;;1284;6
;;;;;;907;10
;;;;;;915;7
;;;;;;1001;12
;;;;;;1098;18
;;;;;;219;14
;;;;;;582;12
;;;;;;645;10
;;;;;;756;18
;;;;;;830;10
;;;;;;8;4
;;;;;;1127;8
;;;;;;1251;5
;;;;;;1270;7
;;;;;;1298;14
;;;;;;245;16
;;;;;;616;10
;;;;;;837;9
;;;;;;1237;12
;;;;;;51;7
;;;;;;83;13
;;;;;;439;13
;;;;;;502;14
;;;;;;805;11
;;;;;;145;7
;;;;;;390;20
;;;;;;1016;8
;;;;;;1018;12
;;;;;;925;17
;;;;;;1221;12
;;;;;;454;9
;;;;;;721;10
;;;;;;46;19
;;;;;;83;13
;;;;;;715;10
;;;;;;784;13
;;;;;;888;9
;;;;;;907;10
;;;;;;36;11
;;;;;;248;10
;;;;;;356;11
;;;;;;164;7
;;;;;;304;17
;;;;;;479;25
;;;;;;489;12
;;;;;;736;12
;;;;;;773;9
;;;;;;1111;14
;;;;;;1241;10
;;;;;;125;9
;;;;;;157;12
;;;;;;276;12
;;;;;;319;10
;;;;;;805;11
;;;;;;906;11
;;;;;;1000;9
;;;;;;1007;14
;;;;;;381;11
;;;;;;413;8
;;;;;;468;7
;;;;;;904;7
;;;;;;1057;14
;;;;;;1118;12
;;;;;;1156;12
;;;;;;71;14
;;;;;;334;12
;;;;;;604;11
;;;;;;936;16
;;;;;;173;10
;;;;;;212;10
;;;;;;280;10
;;;;;;650;7
;;;;;;753;13
;;;;;;1011;18
;;;;;;1161;13
;;;;;;1185;14
;;;;;;472;18
;;;;;;495;7
;;;;;;922;9
;;;;;;1147;14
;;;;;;667;13
;;;;;;851;9
;;;;;;1170;10
;;;;;;298;9
;;;;;;437;20
;;;;;;531;14
;;;;;;885;10
;;;;;;1052;10
;;;;;;1114;8
;;;;;;228;15
;;;;;;328;12
;;;;;;409;7
;;;;;;621;12
;;;;;;930;11
;;;;;;1156;12
;;;;;;1189;12
;;;;;;1192;13
;;;;;;237;8
;;;;;;450;7
;;;;;;942;4
;;;;;;1073;12
;;;;;;1105;14
;;;;;;1137;13
;;;;;;40;6
;;;;;;139;13
;;;;;;333;14
;;;;;;349;14
;;;;;;424;14
;;;;;;497;11
;;;;;;662;15
;;;;;;838;11
;;;;;;846;15
;;;;;;939;11
;;;;;;1086;13
;;;;;;1150;5
;;;;;;17;14
;;;;;;208;4
;;;;;;905;12
;;;;;;926;13
;;;;;;147;9
;;;;;;187;9
;;;;;;259;14
;;;;;;365;12
;;;;;;963;15
;;;;;;1230;9
;;;;;;1290;14
;;;;;;390;20
;;;;;;478;13
;;;;;;545;11
;;;;;;830;10
;;;;;;940;13
;;;;;;1176;12
;;;;;;1242;10
;;;;;;151;12
;;;;;;286;9
;;;;;;712;11
;;;;;;832;12
;;;;;;961;10
;;;;;;1295;7
;;;;;;20;14
;;;;;;387;13
;;;;;;577;17
;;;;;;890;15
;;;;;;891;10
;;;;;;1067;10
;;;;;;28;15
;;;;;;69;13
;;;;;;185;11
;;;;;;265;15
;;;;;;383;17
;;;;;;434;7
;;;;;;506;12
;;;;;;702;10
;;;;;;766;16
;;;;;;805;11
;;;;;;830;10
;;;;;;848;15
;;;;;;911;9
;;;;;;1072;7
;;;;;;1273;20
;;;;;;78;10
;;;;;;99;10
;;;;;;210;16
;;;;;;437;20
;;;;;;501;17
;;;;;;506;12
;;;;;;627;11
;;;;;;220;8
;;;;;;465;11
;;;;;;1186;5
;;;;;;317;10
;;;;;;750;12
;;;;;;836;6
;;;;;;959;10
;;;;;;970;10
;;;;;;1103;14
;;;;;;1198;7
;;;;;;472;18
;;;;;;760;12
;;;;;;1281;19
;;;;;;746;15
;;;;;;852;11
;;;;;;214;5
;;;;;;559;12
;;;;;;1242;10
;;;;;;1282;11
;;;;;;1300;12
;;;;;;146;7
;;;;;;457;9
;;;;;;502;14
;;;;;;631;10
;;;;;;813;11
;;;;;;923;10
;;;;;;1064;11
;;;;;;433;16
;;;;;;661;12
;;;;;;1026;17
;;;;;;1113;13
;;;;;;1258;7
;;;;;;284;8
;;;;;;372;12
;;;;;;373;11
;;;;;;679;11
;;;;;;1003;11
;;;;;;57;15
;;;;;;154;14
;;;;;;219;14
;;;;;;237;8
;;;;;;1171;6
;;;;;;209;10
;;;;;;241;17
;;;;;;384;7
;;;;;;423;4
;;;;;;546;11
;;;;;;776;12
;;;;;;799;11
;;;;;;872;8
;;;;;;1141;7
;;;;;;1158;7
;;;;;;1276;17
;;;;;;90;16
;;;;;;126;10
;;;;;;142;13
;;;;;;144;16
;;;;;;726;8
;;;;;;897;9
;;;;;;969;12
;;;;;;984;10
;;;;;;1282;11
;;;;;;86;10
;;;;;;209;10
;;;;;;514;10
;;;;;;1041;16
;;;;;;1085;10
;;;;;;271;16
;;;;;;280;10
;;;;;;301;9
;;;;;;566;17
;;;;;;768;19
;;;;;;906;11
;;;;;;911;9
;;;;;;274;7
;;;;;;304;17
;;;;;;713;13
;;;;;;725;12
;;;;;;933;10
;;;;;;28;15
;;;;;;372;12
;;;;;;429;10
;;;;;;1263;13
;;;;;;160;8
;;;;;;327;10
;;;;;;426;11
;;;;;;842;11
;;;;;;998;11
;;;;;;1004;6
;;;;;;1099;9
;;;;;;1108;12
;;;;;;112;10
;;;;;;1103;14
;;;;;;1162;9
;;;;;;1171;6
;;;;;;125;9
;;;;;;156;12
;;;;;;735;11
;;;;;;30;16
;;;;;;380;10
;;;;;;435;11
;;;;;;501;17
;;;;;;114;21
;;;;;;308;7
;;;;;;655;12
;;;;;;1127;8
;;;;;;1202;8
;;;;;;143;11
;;;;;;196;14
;;;;;;245;16
;;;;;;689;7
;;;;;;861;16
;;;;;;989;13
;;;;;;1052;10
;;;;;;1208;5
;;;;;;422;13
;;;;;;806;16
;;;;;;902;24
;;;;;;1238;12
;;;;;;1259;14
;;;;;;1264;17
;;;;;;132;9
;;;;;;538;11
;;;;;;1055;10
;;;;;;1164;20
;;;;;;45;12
;;;;;;458;7
;;;;;;585;20
;;;;;;594;13
;;;;;;683;6
;;;;;;705;11
;;;;;;719;14
;;;;;;777;12
;;;;;;961;10
;;;;;;1106;11
;;;;;;138;7
;;;;;;638;7
;;;;;;1155;13
;;;;;;228;15
;;;;;;252;12
;;;;;;440;8
;;;;;;518;8
;;;;;;901;7
;;;;;;917;16
;;;;;;910;10
;;;;;;977;10
;;;;;;1137;13
;;;;;;1282;11
;;;;;;443;9
;;;;;;565;16
;;;;;;828;13
;;;;;;1152;9
;;;;;;124;9
;;;;;;272;11
;;;;;;286;9
;;;;;;297;12
;;;;;;310;14
;;;;;;350;7
;;;;;;688;11
;;;;;;1037;18
;;;;;;1063;14
;;;;;;1271;11
;;;;;;291;12
;;;;;;698;11
;;;;;;750;12
;;;;;;923;10
;;;;;;937;8
;;;;;;1182;11
;;;;;;1274;10
;;;;;;30;16
;;;;;;239;16
;;;;;;487;10
;;;;;;664;13
;;;;;;888;9
;;;;;;978;14
;;;;;;1273;20
;;;;;;136;9
;;;;;;766;16
;;;;;;857;13
;;;;;;57;15
;;;;;;140;12
;;;;;;467;9
;;;;;;1119;12
;;;;;;1234;17
;;;;;;93;17
;;;;;;243;8
;;;;;;500;10
;;;;;;918;11
;;;;;;1191;11
;;;;;;71;14
;;;;;;99;10
;;;;;;384;7
;;;;;;385;9
;;;;;;406;10
;;;;;;433;16
;;;;;;622;7
;;;;;;713;13
;;;;;;861;16
;;;;;;971;13
;;;;;;1112;8
;;;;;;1278;11
;;;;;;70;17
;;;;;;238;6
;;;;;;507;9
;;;;;;553;12
;;;;;;695;15
;;;;;;816;10
;;;;;;896;9
;;;;;;1218;12
;;;;;;3;9
;;;;;;723;17
;;;;;;1037;18
;;;;;;353;9
;;;;;;636;9
;;;;;;783;5
;;;;;;908;10
;;;;;;1296;6
